"Status","Date and Time","Response Time (ms)","Error","Location"
"up","10/14/2017 12:01:28AM","171 ms","OK","St. Louis 2 (MO)"
"up","10/14/2017 12:00:28AM","260 ms","OK","Matawan (NJ)"
"up","10/13/2017 11:59:28PM","337 ms","OK","Chicago (IL)"
"up","10/13/2017 11:58:28PM","186 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 11:57:28PM","90 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 11:56:28PM","109 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 11:55:28PM","145 ms","OK","Denver (CO)"
"up","10/13/2017 11:54:28PM","95 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 11:53:28PM","222 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 11:52:28PM","103 ms","OK","London (UK)"
"up","10/13/2017 11:51:28PM","144 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 11:50:28PM","238 ms","OK","Matawan (NJ)"
"up","10/13/2017 11:49:28PM","208 ms","OK","Chicago (IL)"
"up","10/13/2017 11:48:28PM","185 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 11:47:28PM","91 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 11:46:28PM","120 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 11:45:28PM","137 ms","OK","Denver (CO)"
"up","10/13/2017 11:44:28PM","83 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 11:43:28PM","178 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 11:42:28PM","199 ms","OK","London (UK)"
"up","10/13/2017 11:41:28PM","117 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 11:40:28PM","229 ms","OK","Matawan (NJ)"
"up","10/13/2017 11:39:28PM","102 ms","OK","Chicago (IL)"
"up","10/13/2017 11:38:28PM","191 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 11:37:28PM","108 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 11:36:28PM","101 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 11:35:28PM","125 ms","OK","Denver (CO)"
"up","10/13/2017 11:34:28PM","49 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 11:33:28PM","162 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 11:32:28PM","170 ms","OK","London (UK)"
"up","10/13/2017 11:31:28PM","339 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 11:30:28PM","140 ms","OK","Matawan (NJ)"
"up","10/13/2017 11:29:28PM","242 ms","OK","Chicago (IL)"
"up","10/13/2017 11:28:28PM","193 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 11:27:28PM","94 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 11:26:28PM","89 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 11:25:28PM","127 ms","OK","Denver (CO)"
"up","10/13/2017 11:24:28PM","741 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 11:23:28PM","244 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 11:22:28PM","217 ms","OK","London (UK)"
"up","10/13/2017 11:21:28PM","86 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 11:20:28PM","105 ms","OK","Matawan (NJ)"
"up","10/13/2017 11:19:28PM","114 ms","OK","Chicago (IL)"
"up","10/13/2017 11:18:28PM","209 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 11:17:28PM","66 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 11:16:28PM","94 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 11:15:28PM","118 ms","OK","Denver (CO)"
"up","10/13/2017 11:14:28PM","101 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 11:13:28PM","125 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 11:12:28PM","73 ms","OK","London (UK)"
"up","10/13/2017 11:11:28PM","182 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 11:10:28PM","202 ms","OK","Matawan (NJ)"
"up","10/13/2017 11:09:28PM","307 ms","OK","Chicago (IL)"
"up","10/13/2017 11:08:28PM","198 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 11:07:28PM","67 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 11:06:28PM","104 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 11:05:28PM","123 ms","OK","Denver (CO)"
"up","10/13/2017 11:04:28PM","72 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 11:03:28PM","89 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 11:02:28PM","134 ms","OK","London (UK)"
"up","10/13/2017 11:01:28PM","88 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 11:00:28PM","128 ms","OK","Matawan (NJ)"
"up","10/13/2017 10:59:28PM","158 ms","OK","Chicago (IL)"
"up","10/13/2017 10:58:28PM","188 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 10:57:28PM","141 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 10:56:28PM","91 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 10:55:28PM","125 ms","OK","Denver (CO)"
"up","10/13/2017 10:54:28PM","116 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 10:53:28PM","236 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 10:52:28PM","90 ms","OK","London (UK)"
"up","10/13/2017 10:51:28PM","91 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 10:50:28PM","235 ms","OK","Matawan (NJ)"
"up","10/13/2017 10:49:28PM","162 ms","OK","Chicago (IL)"
"up","10/13/2017 10:48:28PM","199 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 10:47:28PM","84 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 10:46:28PM","89 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 10:45:28PM","122 ms","OK","Denver (CO)"
"up","10/13/2017 10:44:28PM","100 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 10:43:28PM","112 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 10:42:28PM","122 ms","OK","London (UK)"
"up","10/13/2017 10:41:28PM","161 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 10:40:28PM","147 ms","OK","Matawan (NJ)"
"up","10/13/2017 10:39:28PM","108 ms","OK","Chicago (IL)"
"up","10/13/2017 10:38:28PM","192 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 10:37:28PM","87 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 10:36:28PM","90 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 10:35:28PM","125 ms","OK","Denver (CO)"
"up","10/13/2017 10:34:28PM","44 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 10:33:28PM","150 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 10:32:28PM","291 ms","OK","London (UK)"
"up","10/13/2017 10:31:28PM","75 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 10:30:28PM","112 ms","OK","Matawan (NJ)"
"up","10/13/2017 10:29:28PM","238 ms","OK","Chicago (IL)"
"up","10/13/2017 10:28:28PM","207 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 10:27:28PM","129 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 10:26:28PM","113 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 10:25:28PM","129 ms","OK","Denver (CO)"
"up","10/13/2017 10:24:28PM","71 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 10:23:28PM","262 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 10:22:28PM","161 ms","OK","London (UK)"
"up","10/13/2017 10:21:28PM","160 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 10:20:28PM","85 ms","OK","Matawan (NJ)"
"up","10/13/2017 10:19:28PM","136 ms","OK","Chicago (IL)"
"up","10/13/2017 10:18:28PM","175 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 10:17:28PM","140 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 10:16:28PM","96 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 10:15:28PM","127 ms","OK","Denver (CO)"
"up","10/13/2017 10:14:28PM","99 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 10:13:28PM","45 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 10:12:28PM","124 ms","OK","London (UK)"
"up","10/13/2017 10:11:28PM","109 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 10:10:28PM","147 ms","OK","Matawan (NJ)"
"up","10/13/2017 10:09:28PM","256 ms","OK","Chicago (IL)"
"up","10/13/2017 10:08:28PM","191 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 10:07:28PM","63 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 10:06:28PM","101 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 10:05:28PM","123 ms","OK","Denver (CO)"
"up","10/13/2017 10:04:28PM","109 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 10:03:28PM","61 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 10:02:28PM","93 ms","OK","London (UK)"
"up","10/13/2017 10:01:28PM","171 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 10:00:28PM","167 ms","OK","Matawan (NJ)"
"up","10/13/2017 09:59:28PM","244 ms","OK","Chicago (IL)"
"up","10/13/2017 09:58:28PM","200 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 09:57:28PM","95 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 09:56:28PM","99 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 09:55:28PM","116 ms","OK","Denver (CO)"
"up","10/13/2017 09:54:28PM","90 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 09:53:28PM","237 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 09:52:28PM","74 ms","OK","London (UK)"
"up","10/13/2017 09:51:28PM","355 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 09:50:28PM","244 ms","OK","Matawan (NJ)"
"up","10/13/2017 09:49:28PM","185 ms","OK","Chicago (IL)"
"up","10/13/2017 09:48:28PM","189 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 09:47:28PM","80 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 09:46:28PM","107 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 09:45:28PM","120 ms","OK","Denver (CO)"
"up","10/13/2017 09:44:28PM","95 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 09:43:28PM","172 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 09:42:28PM","140 ms","OK","London (UK)"
"up","10/13/2017 09:41:28PM","95 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 09:40:28PM","84 ms","OK","Matawan (NJ)"
"up","10/13/2017 09:39:28PM","268 ms","OK","Chicago (IL)"
"up","10/13/2017 09:38:28PM","185 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 09:37:28PM","136 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 09:36:28PM","93 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 09:35:28PM","125 ms","OK","Denver (CO)"
"up","10/13/2017 09:34:28PM","93 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 09:33:28PM","200 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 09:32:28PM","169 ms","OK","London (UK)"
"up","10/13/2017 09:31:28PM","142 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 09:30:28PM","137 ms","OK","Matawan (NJ)"
"up","10/13/2017 09:29:28PM","117 ms","OK","Chicago (IL)"
"up","10/13/2017 09:28:28PM","433 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 09:27:28PM","90 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 09:26:28PM","104 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 09:25:28PM","109 ms","OK","Denver (CO)"
"up","10/13/2017 09:24:28PM","65 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 09:23:28PM","231 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 09:22:28PM","209 ms","OK","London (UK)"
"up","10/13/2017 09:21:28PM","153 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 09:20:28PM","140 ms","OK","Matawan (NJ)"
"up","10/13/2017 09:19:28PM","125 ms","OK","Chicago (IL)"
"up","10/13/2017 09:18:28PM","189 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 09:17:28PM","84 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 09:16:28PM","190 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 09:15:28PM","118 ms","OK","Denver (CO)"
"up","10/13/2017 09:14:28PM","7,095 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 09:13:28PM","48 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 09:12:28PM","114 ms","OK","London (UK)"
"up","10/13/2017 09:11:28PM","99 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 09:10:28PM","157 ms","OK","Matawan (NJ)"
"up","10/13/2017 09:09:28PM","279 ms","OK","Chicago (IL)"
"up","10/13/2017 09:08:28PM","197 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 09:07:28PM","63 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 09:06:28PM","106 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 09:05:28PM","125 ms","OK","Denver (CO)"
"up","10/13/2017 09:04:28PM","85 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 09:03:28PM","142 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 09:02:28PM","102 ms","OK","London (UK)"
"up","10/13/2017 09:01:28PM","91 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 09:00:28PM","146 ms","OK","Matawan (NJ)"
"up","10/13/2017 08:59:28PM","267 ms","OK","Chicago (IL)"
"up","10/13/2017 08:58:28PM","182 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 08:57:28PM","64 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 08:56:28PM","93 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 08:55:28PM","114 ms","OK","Denver (CO)"
"up","10/13/2017 08:54:28PM","122 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 08:53:28PM","73 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 08:52:28PM","117 ms","OK","London (UK)"
"up","10/13/2017 08:51:28PM","102 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 08:50:28PM","162 ms","OK","Matawan (NJ)"
"up","10/13/2017 08:49:28PM","237 ms","OK","Chicago (IL)"
"up","10/13/2017 08:48:28PM","259 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 08:47:28PM","53 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 08:46:28PM","97 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 08:45:28PM","134 ms","OK","Denver (CO)"
"up","10/13/2017 08:44:28PM","103 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 08:43:28PM","159 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 08:42:28PM","129 ms","OK","London (UK)"
"up","10/13/2017 08:41:28PM","172 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 08:40:28PM","206 ms","OK","Matawan (NJ)"
"up","10/13/2017 08:39:28PM","93 ms","OK","Chicago (IL)"
"up","10/13/2017 08:38:28PM","176 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 08:37:28PM","123 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 08:36:28PM","96 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 08:35:28PM","280 ms","OK","Denver (CO)"
"up","10/13/2017 08:34:28PM","72 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 08:33:28PM","161 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 08:32:28PM","245 ms","OK","London (UK)"
"up","10/13/2017 08:31:28PM","80 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 08:30:28PM","194 ms","OK","Matawan (NJ)"
"up","10/13/2017 08:29:28PM","271 ms","OK","Chicago (IL)"
"up","10/13/2017 08:28:28PM","198 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 08:27:28PM","119 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 08:26:28PM","92 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 08:25:28PM","119 ms","OK","Denver (CO)"
"up","10/13/2017 08:24:28PM","96 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 08:23:28PM","148 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 08:22:28PM","105 ms","OK","London (UK)"
"up","10/13/2017 08:21:28PM","111 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 08:20:28PM","228 ms","OK","Matawan (NJ)"
"up","10/13/2017 08:19:28PM","126 ms","OK","Chicago (IL)"
"up","10/13/2017 08:18:28PM","183 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 08:17:28PM","89 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 08:16:28PM","105 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 08:15:28PM","136 ms","OK","Denver (CO)"
"up","10/13/2017 08:14:28PM","86 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 08:13:28PM","243 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 08:12:28PM","116 ms","OK","London (UK)"
"up","10/13/2017 08:11:28PM","409 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 08:10:28PM","199 ms","OK","Matawan (NJ)"
"up","10/13/2017 08:09:28PM","161 ms","OK","Chicago (IL)"
"up","10/13/2017 08:08:28PM","202 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 08:07:28PM","114 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 08:06:28PM","109 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 08:05:28PM","104 ms","OK","Denver (CO)"
"up","10/13/2017 08:04:28PM","65 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 08:03:28PM","62 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 08:02:28PM","132 ms","OK","London (UK)"
"up","10/13/2017 08:01:28PM","107 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 08:00:28PM","261 ms","OK","Matawan (NJ)"
"up","10/13/2017 07:59:28PM","161 ms","OK","Chicago (IL)"
"up","10/13/2017 07:58:28PM","190 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 07:57:28PM","54 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 07:56:28PM","105 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 07:55:28PM","117 ms","OK","Denver (CO)"
"up","10/13/2017 07:54:28PM","128 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 07:53:28PM","98 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 07:52:28PM","151 ms","OK","London (UK)"
"up","10/13/2017 07:51:28PM","101 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 07:50:28PM","173 ms","OK","Matawan (NJ)"
"up","10/13/2017 07:49:28PM","238 ms","OK","Chicago (IL)"
"up","10/13/2017 07:48:28PM","184 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 07:47:28PM","106 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 07:46:28PM","97 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 07:45:28PM","129 ms","OK","Denver (CO)"
"up","10/13/2017 07:44:28PM","135 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 07:43:28PM","61 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 07:42:28PM","102 ms","OK","London (UK)"
"up","10/13/2017 07:41:28PM","164 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 07:40:28PM","95 ms","OK","Matawan (NJ)"
"up","10/13/2017 07:39:28PM","207 ms","OK","Chicago (IL)"
"up","10/13/2017 07:38:28PM","197 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 07:37:28PM","98 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 07:36:28PM","103 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 07:35:28PM","146 ms","OK","Denver (CO)"
"up","10/13/2017 07:34:28PM","141 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 07:33:28PM","213 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 07:32:28PM","150 ms","OK","London (UK)"
"up","10/13/2017 07:31:28PM","130 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 07:30:28PM","172 ms","OK","Matawan (NJ)"
"up","10/13/2017 07:29:28PM","192 ms","OK","Chicago (IL)"
"up","10/13/2017 07:28:28PM","226 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 07:27:28PM","39 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 07:26:28PM","128 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 07:25:28PM","127 ms","OK","Denver (CO)"
"up","10/13/2017 07:24:28PM","104 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 07:23:28PM","186 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 07:22:28PM","269 ms","OK","London (UK)"
"up","10/13/2017 07:21:28PM","190 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 07:20:28PM","135 ms","OK","Matawan (NJ)"
"up","10/13/2017 07:19:28PM","169 ms","OK","Chicago (IL)"
"up","10/13/2017 07:18:28PM","188 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 07:17:28PM","67 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 07:16:28PM","102 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 07:15:28PM","120 ms","OK","Denver (CO)"
"up","10/13/2017 07:14:28PM","88 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 07:13:28PM","93 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 07:12:28PM","177 ms","OK","London (UK)"
"up","10/13/2017 07:11:28PM","93 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 07:10:28PM","74 ms","OK","Matawan (NJ)"
"up","10/13/2017 07:09:28PM","197 ms","OK","Chicago (IL)"
"up","10/13/2017 07:08:28PM","209 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 07:07:28PM","41 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 07:06:28PM","577 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 07:05:28PM","147 ms","OK","Denver (CO)"
"up","10/13/2017 07:04:28PM","50 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 07:03:28PM","189 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 07:02:28PM","145 ms","OK","London (UK)"
"up","10/13/2017 07:01:28PM","97 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 07:00:28PM","168 ms","OK","Matawan (NJ)"
"up","10/13/2017 06:59:28PM","287 ms","OK","Chicago (IL)"
"up","10/13/2017 06:58:28PM","190 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 06:57:28PM","75 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 06:56:28PM","88 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 06:55:28PM","115 ms","OK","Denver (CO)"
"up","10/13/2017 06:54:28PM","61 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 06:53:28PM","258 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 06:52:28PM","110 ms","OK","London (UK)"
"up","10/13/2017 06:51:28PM","141 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 06:50:28PM","197 ms","OK","Matawan (NJ)"
"up","10/13/2017 06:49:28PM","235 ms","OK","Chicago (IL)"
"up","10/13/2017 06:48:28PM","681 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 06:47:28PM","55 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 06:46:28PM","96 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 06:45:28PM","119 ms","OK","Denver (CO)"
"up","10/13/2017 06:44:28PM","97 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 06:43:28PM","127 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 06:42:28PM","188 ms","OK","London (UK)"
"up","10/13/2017 06:41:28PM","111 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 06:40:28PM","239 ms","OK","Matawan (NJ)"
"up","10/13/2017 06:39:28PM","230 ms","OK","Chicago (IL)"
"up","10/13/2017 06:38:28PM","189 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 06:37:28PM","93 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 06:36:28PM","101 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 06:35:28PM","124 ms","OK","Denver (CO)"
"up","10/13/2017 06:34:28PM","101 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 06:33:28PM","193 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 06:32:28PM","167 ms","OK","London (UK)"
"up","10/13/2017 06:31:28PM","597 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 06:30:28PM","128 ms","OK","Matawan (NJ)"
"up","10/13/2017 06:29:28PM","267 ms","OK","Chicago (IL)"
"up","10/13/2017 06:28:28PM","192 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 06:27:28PM","72 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 06:26:28PM","92 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 06:25:28PM","124 ms","OK","Denver (CO)"
"up","10/13/2017 06:24:28PM","113 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 06:23:28PM","167 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 06:22:28PM","95 ms","OK","London (UK)"
"up","10/13/2017 06:21:28PM","140 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 06:20:28PM","128 ms","OK","Matawan (NJ)"
"up","10/13/2017 06:19:28PM","1,239 ms","OK","Chicago (IL)"
"up","10/13/2017 06:18:28PM","187 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 06:17:28PM","73 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 06:16:28PM","90 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 06:15:28PM","132 ms","OK","Denver (CO)"
"up","10/13/2017 06:14:28PM","69 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 06:13:28PM","181 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 06:12:28PM","75 ms","OK","London (UK)"
"up","10/13/2017 06:11:28PM","135 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 06:10:28PM","104 ms","OK","Matawan (NJ)"
"up","10/13/2017 06:09:28PM","277 ms","OK","Chicago (IL)"
"up","10/13/2017 06:08:28PM","210 ms","OK","Las Vegas 3 (NV)"
"up","10/13/2017 06:07:28PM","69 ms","OK","Toronto 3 (Canada)"
"up","10/13/2017 06:06:28PM","87 ms","OK","Amsterdam 4 (Netherlands)"
"up","10/13/2017 06:05:28PM","104 ms","OK","Denver (CO)"
"up","10/13/2017 06:04:28PM","120 ms","OK","Strasbourg 5 (France)"
"up","10/13/2017 06:03:28PM","89 ms","OK","Frankfurt (Germany)"
"up","10/13/2017 06:02:28PM","153 ms","OK","London (UK)"
"up","10/13/2017 06:01:28PM","169 ms","OK","St. Louis 2 (MO)"
"up","10/13/2017 06:00:28PM","70 ms","OK","Matawan (NJ)"
