"Status","Date and Time","Response Time (ms)","Error","Location"
"up","10/06/2017 02:59:58PM","100 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 02:58:58PM","225 ms","OK","Seattle (WA)"
"up","10/06/2017 02:57:58PM","167 ms","OK","Charlotte 2 (NC)"
"up","10/06/2017 02:56:58PM","207 ms","OK","Dallas (TX)"
"up","10/06/2017 02:55:58PM","207 ms","OK","Seattle 2)"
"up","10/06/2017 02:54:58PM","112 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 02:53:58PM","69 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 02:52:58PM","163 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 02:51:58PM","267 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 02:50:58PM","240 ms","OK","Los Angeles (CA)"
"up","10/06/2017 02:49:58PM","301 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 02:48:58PM","274 ms","OK","Seattle (WA)"
"up","10/06/2017 02:47:58PM","110 ms","OK","Dallas (TX)"
"up","10/06/2017 02:46:58PM","143 ms","OK","Seattle 2)"
"up","10/06/2017 02:45:58PM","260 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 02:44:58PM","49 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 02:43:58PM","174 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 02:42:58PM","196 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 02:41:58PM","153 ms","OK","Portland (OR)"
"up","10/06/2017 02:40:58PM","254 ms","OK","Los Angeles (CA)"
"up","10/06/2017 02:39:58PM","326 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 02:38:58PM","209 ms","OK","Seattle (WA)"
"up","10/06/2017 02:37:58PM","104 ms","OK","Dallas (TX)"
"up","10/06/2017 02:36:58PM","113 ms","OK","Seattle 2)"
"up","10/06/2017 02:35:58PM","283 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 02:34:58PM","23 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 02:33:58PM","168 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 02:32:58PM","165 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 02:31:58PM","155 ms","OK","Portland (OR)"
"up","10/06/2017 02:30:58PM","52 ms","OK","Los Angeles (CA)"
"up","10/06/2017 02:29:58PM","361 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 02:28:58PM","166 ms","OK","Seattle (WA)"
"up","10/06/2017 02:27:58PM","155 ms","OK","Dallas (TX)"
"up","10/06/2017 02:26:58PM","108 ms","OK","Seattle 2)"
"up","10/06/2017 02:25:58PM","62 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 02:24:58PM","26 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 02:23:58PM","148 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 02:22:58PM","268 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 02:21:58PM","139 ms","OK","Portland (OR)"
"up","10/06/2017 02:20:58PM","47 ms","OK","Los Angeles (CA)"
"up","10/06/2017 02:19:58PM","92 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 02:18:58PM","170 ms","OK","Seattle (WA)"
"up","10/06/2017 02:17:58PM","84 ms","OK","Dallas (TX)"
"up","10/06/2017 02:16:58PM","154 ms","OK","Seattle 2)"
"up","10/06/2017 02:15:58PM","188 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 02:14:58PM","33 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 02:13:58PM","457 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 02:12:58PM","188 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 02:11:58PM","188 ms","OK","Portland (OR)"
"up","10/06/2017 02:10:58PM","44 ms","OK","Los Angeles (CA)"
"up","10/06/2017 02:09:58PM","189 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 02:08:58PM","216 ms","OK","Seattle (WA)"
"up","10/06/2017 02:07:58PM","105 ms","OK","Dallas (TX)"
"up","10/06/2017 02:06:58PM","70 ms","OK","Seattle 2)"
"up","10/06/2017 02:05:58PM","127 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 02:04:58PM","59 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 02:03:58PM","173 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 02:02:58PM","250 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 02:01:58PM","126 ms","OK","Portland (OR)"
"up","10/06/2017 02:00:58PM","38 ms","OK","Los Angeles (CA)"
"up","10/06/2017 01:59:58PM","302 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 01:58:58PM","301 ms","OK","Seattle (WA)"
"up","10/06/2017 01:57:58PM","153 ms","OK","Dallas (TX)"
"up","10/06/2017 01:56:58PM","140 ms","OK","Seattle 2)"
"up","10/06/2017 01:55:58PM","187 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 01:54:58PM","29 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 01:53:58PM","164 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 01:52:58PM","234 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 01:51:58PM","201 ms","OK","Portland (OR)"
"up","10/06/2017 01:50:58PM","56 ms","OK","Los Angeles (CA)"
"up","10/06/2017 01:49:58PM","150 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 01:48:58PM","231 ms","OK","Seattle (WA)"
"up","10/06/2017 01:47:58PM","78 ms","OK","Dallas (TX)"
"up","10/06/2017 01:46:58PM","146 ms","OK","Seattle 2)"
"up","10/06/2017 01:45:58PM","214 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 01:44:58PM","31 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 01:43:58PM","445 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 01:42:58PM","230 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 01:41:58PM","206 ms","OK","Portland (OR)"
"up","10/06/2017 01:40:58PM","43 ms","OK","Los Angeles (CA)"
"up","10/06/2017 01:39:58PM","298 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 01:38:58PM","115 ms","OK","Seattle (WA)"
"up","10/06/2017 01:37:58PM","153 ms","OK","Dallas (TX)"
"up","10/06/2017 01:36:58PM","90 ms","OK","Seattle 2)"
"up","10/06/2017 01:35:58PM","90 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 01:34:58PM","26 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 01:33:58PM","437 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 01:32:58PM","218 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 01:31:58PM","214 ms","OK","Portland (OR)"
"up","10/06/2017 01:30:58PM","43 ms","OK","Los Angeles (CA)"
"up","10/06/2017 01:29:58PM","113 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 01:28:58PM","317 ms","OK","Seattle (WA)"
"up","10/06/2017 01:27:58PM","175 ms","OK","Dallas (TX)"
"up","10/06/2017 01:26:58PM","106 ms","OK","Seattle 2)"
"up","10/06/2017 01:25:58PM","204 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 01:24:58PM","28 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 01:23:58PM","429 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 01:22:58PM","202 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 01:21:58PM","159 ms","OK","Portland (OR)"
"up","10/06/2017 01:20:58PM","49 ms","OK","Los Angeles (CA)"
"up","10/06/2017 01:19:58PM","239 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 01:18:58PM","272 ms","OK","Seattle (WA)"
"up","10/06/2017 01:17:58PM","109 ms","OK","Dallas (TX)"
"up","10/06/2017 01:16:58PM","135 ms","OK","Seattle 2)"
"up","10/06/2017 01:15:58PM","167 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 01:14:58PM","54 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 01:13:58PM","205 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 01:12:58PM","251 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 01:11:58PM","196 ms","OK","Portland (OR)"
"up","10/06/2017 01:10:58PM","43 ms","OK","Los Angeles (CA)"
"up","10/06/2017 01:09:58PM","283 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 01:08:58PM","255 ms","OK","Seattle (WA)"
"up","10/06/2017 01:07:58PM","144 ms","OK","Dallas (TX)"
"up","10/06/2017 01:06:58PM","100 ms","OK","Seattle 2)"
"up","10/06/2017 01:05:58PM","475 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 01:04:58PM","27 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 01:03:58PM","408 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 01:02:58PM","169 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 01:01:58PM","297 ms","OK","Portland (OR)"
"up","10/06/2017 01:00:58PM","44 ms","OK","Los Angeles (CA)"
"up","10/06/2017 12:59:58PM","292 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 12:58:58PM","198 ms","OK","Seattle (WA)"
"up","10/06/2017 12:57:58PM","125 ms","OK","Dallas (TX)"
"up","10/06/2017 12:56:58PM","64 ms","OK","Seattle 2)"
"up","10/06/2017 12:55:58PM","182 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 12:54:58PM","30 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 12:53:58PM","410 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 12:52:58PM","213 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 12:51:58PM","180 ms","OK","Portland (OR)"
"up","10/06/2017 12:50:58PM","62 ms","OK","Los Angeles (CA)"
"up","10/06/2017 12:49:58PM","348 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 12:48:58PM","242 ms","OK","Seattle (WA)"
"up","10/06/2017 12:47:58PM","114 ms","OK","Dallas (TX)"
"up","10/06/2017 12:46:58PM","208 ms","OK","Seattle 2)"
"up","10/06/2017 12:45:58PM","64 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 12:44:58PM","24 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 12:43:58PM","406 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 12:42:58PM","188 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 12:41:58PM","167 ms","OK","Portland (OR)"
"up","10/06/2017 12:40:58PM","139 ms","OK","Los Angeles (CA)"
"up","10/06/2017 12:39:58PM","89 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 12:38:58PM","266 ms","OK","Seattle (WA)"
"up","10/06/2017 12:37:58PM","166 ms","OK","Dallas (TX)"
"up","10/06/2017 12:36:58PM","126 ms","OK","Seattle 2)"
"up","10/06/2017 12:35:58PM","106 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 12:34:58PM","34 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 12:33:58PM","427 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 12:32:58PM","194 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 12:31:58PM","244 ms","OK","Portland (OR)"
"up","10/06/2017 12:30:58PM","39 ms","OK","Los Angeles (CA)"
"up","10/06/2017 12:29:58PM","366 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 12:28:58PM","145 ms","OK","Seattle (WA)"
"up","10/06/2017 12:27:58PM","119 ms","OK","Dallas (TX)"
"up","10/06/2017 12:26:58PM","126 ms","OK","Seattle 2)"
"up","10/06/2017 12:25:58PM","373 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 12:24:58PM","33 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 12:23:58PM","169 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 12:22:58PM","122 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 12:21:58PM","103 ms","OK","Portland (OR)"
"up","10/06/2017 12:20:58PM","43 ms","OK","Los Angeles (CA)"
"up","10/06/2017 12:19:58PM","260 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 12:18:58PM","179 ms","OK","Seattle (WA)"
"up","10/06/2017 12:17:58PM","147 ms","OK","Dallas (TX)"
"up","10/06/2017 12:16:58PM","63 ms","OK","Seattle 2)"
"up","10/06/2017 12:15:58PM","112 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 12:14:58PM","49 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 12:13:58PM","140 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 12:12:58PM","175 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 12:11:58PM","152 ms","OK","Portland (OR)"
"up","10/06/2017 12:10:58PM","58 ms","OK","Los Angeles (CA)"
"up","10/06/2017 12:09:58PM","241 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 12:08:58PM","276 ms","OK","Seattle (WA)"
"up","10/06/2017 12:07:58PM","116 ms","OK","Dallas (TX)"
"up","10/06/2017 12:06:58PM","141 ms","OK","Seattle 2)"
"up","10/06/2017 12:05:58PM","185 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 12:04:58PM","26 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 12:03:58PM","421 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 12:02:58PM","178 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 12:01:58PM","254 ms","OK","Portland (OR)"
"up","10/06/2017 12:00:58PM","81 ms","OK","Los Angeles (CA)"
"up","10/06/2017 11:59:58AM","187 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 11:58:58AM","301 ms","OK","Seattle (WA)"
"up","10/06/2017 11:57:58AM","164 ms","OK","Dallas (TX)"
"up","10/06/2017 11:56:58AM","137 ms","OK","Seattle 2)"
"up","10/06/2017 11:55:58AM","69 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 11:54:58AM","26 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 11:53:58AM","365 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 11:52:58AM","197 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 11:51:58AM","103 ms","OK","Portland (OR)"
"up","10/06/2017 11:50:58AM","41 ms","OK","Los Angeles (CA)"
"up","10/06/2017 11:49:58AM","184 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 11:48:58AM","117 ms","OK","Seattle (WA)"
"up","10/06/2017 11:47:58AM","117 ms","OK","Dallas (TX)"
"up","10/06/2017 11:46:58AM","82 ms","OK","Seattle 2)"
"up","10/06/2017 11:45:58AM","130 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 11:44:58AM","30 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 11:43:58AM","432 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 11:42:58AM","251 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 11:41:58AM","90 ms","OK","Portland (OR)"
"up","10/06/2017 11:40:58AM","43 ms","OK","Los Angeles (CA)"
"up","10/06/2017 11:39:58AM","375 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 11:38:58AM","303 ms","OK","Seattle (WA)"
"up","10/06/2017 11:37:58AM","228 ms","OK","Dallas (TX)"
"up","10/06/2017 11:36:58AM","111 ms","OK","Seattle 2)"
"up","10/06/2017 11:35:58AM","255 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 11:34:58AM","21 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 11:33:58AM","135 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 11:32:58AM","196 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 11:31:58AM","182 ms","OK","Portland (OR)"
"up","10/06/2017 11:30:58AM","64 ms","OK","Los Angeles (CA)"
"up","10/06/2017 11:29:58AM","206 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 11:28:58AM","186 ms","OK","Seattle (WA)"
"up","10/06/2017 11:27:58AM","113 ms","OK","Dallas (TX)"
"up","10/06/2017 11:26:58AM","86 ms","OK","Seattle 2)"
"up","10/06/2017 11:25:58AM","261 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 11:24:58AM","31 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 11:23:58AM","163 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 11:22:58AM","217 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 11:21:58AM","178 ms","OK","Portland (OR)"
"up","10/06/2017 11:20:58AM","42 ms","OK","Los Angeles (CA)"
"up","10/06/2017 11:19:58AM","289 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 11:18:58AM","178 ms","OK","Seattle (WA)"
"up","10/06/2017 11:17:58AM","109 ms","OK","Dallas (TX)"
"up","10/06/2017 11:16:58AM","129 ms","OK","Seattle 2)"
"up","10/06/2017 11:15:58AM","269 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 11:14:58AM","21 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 11:13:58AM","434 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 11:12:58AM","194 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 11:11:58AM","212 ms","OK","Portland (OR)"
"up","10/06/2017 11:10:58AM","57 ms","OK","Los Angeles (CA)"
"up","10/06/2017 11:09:58AM","148 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 11:08:58AM","182 ms","OK","Seattle (WA)"
"up","10/06/2017 11:07:58AM","113 ms","OK","Dallas (TX)"
"up","10/06/2017 11:06:58AM","80 ms","OK","Seattle 2)"
"up","10/06/2017 11:05:58AM","71 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 11:04:58AM","29 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 11:03:58AM","430 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 11:02:58AM","250 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 11:01:58AM","173 ms","OK","Portland (OR)"
"up","10/06/2017 11:00:58AM","47 ms","OK","Los Angeles (CA)"
"up","10/06/2017 10:59:58AM","95 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 10:58:58AM","364 ms","OK","Seattle (WA)"
"up","10/06/2017 10:57:58AM","182 ms","OK","Dallas (TX)"
"up","10/06/2017 10:56:58AM","98 ms","OK","Seattle 2)"
"up","10/06/2017 10:55:58AM","210 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 10:54:58AM","26 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 10:53:58AM","187 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 10:52:58AM","188 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 10:51:58AM","139 ms","OK","Portland (OR)"
"up","10/06/2017 10:50:58AM","39 ms","OK","Los Angeles (CA)"
"up","10/06/2017 10:49:58AM","162 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 10:48:58AM","150 ms","OK","Seattle (WA)"
"up","10/06/2017 10:47:58AM","106 ms","OK","Dallas (TX)"
"up","10/06/2017 10:46:58AM","68 ms","OK","Seattle 2)"
"up","10/06/2017 10:45:58AM","187 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 10:44:58AM","30 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 10:43:58AM","451 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 10:42:58AM","206 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 10:41:58AM","260 ms","OK","Portland (OR)"
"up","10/06/2017 10:40:58AM","41 ms","OK","Los Angeles (CA)"
"up","10/06/2017 10:39:58AM","165 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 10:38:58AM","282 ms","OK","Seattle (WA)"
"up","10/06/2017 10:37:58AM","170 ms","OK","Dallas (TX)"
"up","10/06/2017 10:36:58AM","68 ms","OK","Seattle 2)"
"up","10/06/2017 10:35:58AM","201 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 10:34:58AM","28 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 10:33:58AM","159 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 10:32:58AM","255 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 10:31:58AM","73 ms","OK","Portland (OR)"
"up","10/06/2017 10:30:58AM","37 ms","OK","Los Angeles (CA)"
"up","10/06/2017 10:29:58AM","250 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 10:28:58AM","193 ms","OK","Seattle (WA)"
"up","10/06/2017 10:27:58AM","139 ms","OK","Dallas (TX)"
"up","10/06/2017 10:26:58AM","55 ms","OK","Seattle 2)"
"up","10/06/2017 10:25:58AM","208 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 10:24:58AM","22 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 10:23:58AM","166 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 10:22:58AM","294 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 10:21:58AM","175 ms","OK","Portland (OR)"
"up","10/06/2017 10:20:58AM","52 ms","OK","Los Angeles (CA)"
"up","10/06/2017 10:19:58AM","375 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 10:18:58AM","165 ms","OK","Seattle (WA)"
"up","10/06/2017 10:17:58AM","184 ms","OK","Dallas (TX)"
"up","10/06/2017 10:16:58AM","158 ms","OK","Seattle 2)"
"up","10/06/2017 10:15:58AM","112 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 10:14:58AM","29 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 10:13:58AM","160 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 10:12:58AM","172 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 10:11:58AM","189 ms","OK","Portland (OR)"
"up","10/06/2017 10:10:58AM","56 ms","OK","Los Angeles (CA)"
"up","10/06/2017 10:09:58AM","91 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 10:08:58AM","229 ms","OK","Seattle (WA)"
"up","10/06/2017 10:07:58AM","184 ms","OK","Dallas (TX)"
"up","10/06/2017 10:06:58AM","99 ms","OK","Seattle 2)"
"up","10/06/2017 10:05:58AM","271 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 10:04:58AM","62 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 10:03:58AM","150 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 10:02:58AM","233 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 10:01:58AM","207 ms","OK","Portland (OR)"
"up","10/06/2017 10:00:58AM","61 ms","OK","Los Angeles (CA)"
"up","10/06/2017 09:59:58AM","275 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 09:58:58AM","403 ms","OK","Seattle (WA)"
"up","10/06/2017 09:57:58AM","170 ms","OK","Dallas (TX)"
"up","10/06/2017 09:56:58AM","92 ms","OK","Seattle 2)"
"up","10/06/2017 09:55:58AM","136 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 09:54:58AM","28 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 09:53:58AM","144 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 09:52:58AM","199 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 09:51:58AM","161 ms","OK","Portland (OR)"
"up","10/06/2017 09:50:58AM","40 ms","OK","Los Angeles (CA)"
"up","10/06/2017 09:49:58AM","315 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 09:48:58AM","133 ms","OK","Seattle (WA)"
"up","10/06/2017 09:47:58AM","157 ms","OK","Dallas (TX)"
"up","10/06/2017 09:46:58AM","127 ms","OK","Seattle 2)"
"up","10/06/2017 09:45:58AM","897 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 09:44:58AM","28 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 09:43:58AM","136 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 09:42:58AM","203 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 09:41:58AM","105 ms","OK","Portland (OR)"
"up","10/06/2017 09:40:58AM","58 ms","OK","Los Angeles (CA)"
"up","10/06/2017 09:39:58AM","354 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 09:38:58AM","155 ms","OK","Seattle (WA)"
"up","10/06/2017 09:37:58AM","148 ms","OK","Dallas (TX)"
"up","10/06/2017 09:36:58AM","97 ms","OK","Seattle 2)"
"up","10/06/2017 09:35:58AM","184 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 09:34:58AM","21 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 09:33:58AM","149 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 09:32:58AM","296 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 09:31:58AM","158 ms","OK","Portland (OR)"
"up","10/06/2017 09:30:58AM","52 ms","OK","Los Angeles (CA)"
"up","10/06/2017 09:29:58AM","253 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 09:28:58AM","166 ms","OK","Seattle (WA)"
"up","10/06/2017 09:27:58AM","167 ms","OK","Dallas (TX)"
"up","10/06/2017 09:26:58AM","133 ms","OK","Seattle 2)"
"up","10/06/2017 09:25:58AM","124 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 09:24:58AM","26 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 09:23:58AM","468 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 09:22:58AM","182 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 09:21:58AM","233 ms","OK","Portland (OR)"
"up","10/06/2017 09:20:58AM","54 ms","OK","Los Angeles (CA)"
"up","10/06/2017 09:19:58AM","100 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 09:18:58AM","278 ms","OK","Seattle (WA)"
"up","10/06/2017 09:17:58AM","85 ms","OK","Dallas (TX)"
"up","10/06/2017 09:16:58AM","54 ms","OK","Seattle 2)"
"up","10/06/2017 09:15:58AM","158 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 09:14:58AM","37 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 09:13:58AM","156 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 09:12:58AM","542 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 09:11:58AM","224 ms","OK","Portland (OR)"
"up","10/06/2017 09:10:58AM","70 ms","OK","Los Angeles (CA)"
"up","10/06/2017 09:09:58AM","326 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 09:08:58AM","218 ms","OK","Seattle (WA)"
"up","10/06/2017 09:07:58AM","146 ms","OK","Dallas (TX)"
"up","10/06/2017 09:06:58AM","125 ms","OK","Seattle 2)"
"up","10/06/2017 09:05:58AM","173 ms","OK","Strasbourg 6 (France)"
"up","10/06/2017 09:04:58AM","32 ms","OK","Stockholm 3 (Sweden)"
"up","10/06/2017 09:03:58AM","147 ms","OK","Falkenberg (Sweden)"
"up","10/06/2017 09:02:58AM","202 ms","OK","Tampa 2 (FL)"
"up","10/06/2017 09:01:58AM","99 ms","OK","Portland (OR)"
"up","10/06/2017 09:00:58AM","45 ms","OK","Los Angeles (CA)"
"up","10/06/2017 08:59:58AM","179 ms","OK","Las Vegas 3 (NV)"
"up","10/06/2017 08:58:58AM","277 ms","OK","Seattle (WA)"
"up","10/06/2017 08:57:58AM","135 ms","OK","Dallas (TX)"
"up","10/06/2017 08:56:58AM","72 ms","OK","Seattle 2)"
"up","10/06/2017 08:55:58AM","250 ms","OK","Strasbourg 6 (France)"
